vehicle_id,route_id,time_step,speed,co_emission,co2_emission,nox_emission,fuel_consumption
87,!87,944,-0.0,-0.0003,1520.5596,0.5931,493.2877
92,!92,944,11.4368,65.3247,8252.4134,2.8569,2855.6198
93,!93,944,9.564,-0.0003,0.0004,0.0003,-0.0009
63,!63,945,-0.0,0.0005,1465.461,0.596,489.5309
72,!72,945,0.0003,-0.0002,1522.9261,0.6237,502.2308
83,!83,945,0.0009,-0.0002,1536.221,0.6104,496.1124
87,!87,945,0.0002,0.0003,1487.1366,0.6303,529.2837
92,!92,945,10.6259,-0.0,0.0003,0.0002,-0.0006
93,!93,945,6.575,0.0007,-0.0,0.0003,0.0005
63,!63,946,0.0005,-0.0008,1480.5161,0.6392,487.4999
72,!72,946,-0.0005,-0.0005,1542.0924,0.6131,480.3168
83,!83,946,-0.0005,-0.0001,1546.8487,0.6132,502.0111
87,!87,946,-0.0003,0.0007,1541.7286,0.6183,483.5604
92,!92,946,11.4148,18.1845,3445.783,1.177,1147.5229
93,!93,946,5.483,0.0002,-0.0014,0.0006,0.0004
63,!63,947,0.0001,-0.0,1518.2631,0.6044,491.1224
72,!72,947,-0.0016,0.0009,1550.3855,0.5946,495.2127
83,!83,947,-0.0004,0.0001,1505.9148,0.5893,469.4443
87,!87,947,0.0008,0.0003,1501.608,0.6305,507.4146
92,!92,947,11.0977,-0.0001,0.0004,0.0003,0.0003
93,!93,947,5.6852,1.5722,1879.5,0.6688,608.6418
63,!63,948,-0.0006,0.0004,1542.0347,0.5949,501.9519
72,!72,948,-0.0,0.0003,1465.3085,0.6,505.1404
83,!83,948,-0.0004,-0.0003,1505.3184,0.6077,491.3403
87,!87,948,0.0,0.0013,1516.655,0.615,503.3597
93,!93,948,5.4308,0.2394,1538.3845,0.6043,473.677
63,!63,949,-0.0008,-0.0004,1523.0978,0.6084,447.4965
72,!72,949,-0.0008,0.0004,1494.6015,0.5871,502.2914
83,!83,949,-0.0002,0.0009,1544.1216,0.6156,498.9988
87,!87,949,0.0001,-0.0001,1524.8115,0.5957,489.5555
93,!93,949,6.9501,13.7146,4197.3233,1.2765,1406.2266
63,!63,950,-0.0005,0.0005,1532.9542,0.6388,514.6999
72,!72,950,-0.0002,-0.0008,1478.6185,0.6331,487.35
83,!83,950,0.0003,-0.0008,1496.2395,0.61,485.8571
87,!87,950,0.0007,-0.0008,1555.5568,0.6068,511.0443
93,!93,950,9.0081,31.3869,5931.246,1.8648,1847.7349
95,!95,950,14.2318,8.3939,2043.6764,0.7495,633.5237
63,!63,951,0.0002,-0.0004,1519.7342,0.6152,464.6389
72,!72,951,-0.0009,0.0004,1593.9905,0.6214,475.098
83,!83,951,-0.0003,0.0003,1515.8062,0.5966,480.757
87,!87,951,-0.0002,-0.0004,1524.8927,0.6115,495.8611
93,!93,951,10.2764,29.0443,5187.4068,1.6989,1692.101
95,!95,951,14.4039,33.9259,4327.2281,1.5702,1408.6407
63,!63,952,-0.0009,0.0003,1591.7448,0.6269,485.5434
72,!72,952,0.0001,-0.0004,1531.6988,0.6068,491.6019
83,!83,952,-0.0001,0.0006,1485.4515,0.6002,508.4659
87,!87,952,-0.0006,-0.0006,1560.4973,0.6235,502.9158
93,!93,952,12.5064,51.6719,6942.3099,2.3053,2181.1167
95,!95,952,14.3034,-0.0004,-0.0009,-0.0007,0.001
63,!63,953,0.0001,0.0007,1506.3925,0.6329,459.0515
72,!72,953,0.0001,0.0001,1578.5877,0.5903,487.9265
83,!83,953,-0.0006,-0.0005,1570.907,0.6204,504.2606
87,!87,953,-0.0004,-0.0004,1505.6022,0.61,490.9653
93,!93,953,11.8493,-0.0003,-0.0005,-0.0001,-0.0003
95,!95,953,13.2289,4.8712,1745.3478,0.6589,561.6956
63,!63,954,-0.0006,-0.0,1560.3515,0.6143,501.4913
72,!72,954,-0.0001,0.0,1456.4189,0.5974,488.4642
83,!83,954,0.0005,-0.0006,1492.3247,0.5979,493.862
87,!87,954,-0.0007,0.0003,1465.146,0.6147,499.1687
93,!93,954,11.6959,7.0426,2015.8818,0.7748,678.6703
95,!95,954,16.1606,47.6563,5472.1435,1.9589,1703.1686
63,!63,955,-0.0007,-0.0,1512.9858,0.6249,485.6023
72,!72,955,0.0007,0.0001,1482.9704,0.5958,460.216
83,!83,955,0.0003,-0.0004,1542.7777,0.6466,492.1067
87,!87,955,0.0007,0.0005,1534.3628,0.5942,485.1366
93,!93,955,10.5094,0.0004,0.0002,0.0002,-0.0002
95,!95,955,13.6784,0.0008,-0.0004,0.0001,0.0001
63,!63,956,-0.0,0.0004,1511.4351,0.5996,510.8289
72,!72,956,0.0006,-0.0004,1499.2178,0.6271,510.4041
83,!83,956,0.0003,0.0005,1515.6462,0.6197,489.4858
87,!87,956,-0.0007,0.0008,1530.7193,0.6032,485.921
93,!93,956,6.9508,0.0006,-0.0001,0.0,-0.0002
95,!95,956,11.5371,0.0005,-0.0002,-0.0001,-0.0004
63,!63,957,0.0001,-0.0007,1509.9811,0.6332,488.3782
72,!72,957,-0.0009,-0.0003,1513.3544,0.6003,472.6044
83,!83,957,-0.0014,0.0003,1490.5631,0.6203,487.2462
87,!87,957,-0.0001,0.0,1517.6594,0.6182,503.3519
93,!93,957,4.0157,0.0006,0.0,0.0003,-0.0001
95,!95,957,7.3967,0.0003,0.0001,-0.0,-0.0005
63,!63,958,-0.0001,-0.0002,1542.0715,0.627,466.815
72,!72,958,-0.0004,0.0001,1545.4597,0.6203,516.1483
83,!83,958,0.0002,-0.0004,1518.578,0.6353,492.992
87,!87,958,0.0001,0.0004,1482.902,0.6103,493.0067
93,!93,958,6.4092,16.9116,5325.4402,1.4787,1772.2284
95,!95,958,4.8309,-0.0002,-0.0003,0.0001,0.0003
63,!63,959,0.0013,0.0003,1428.6307,0.6159,489.2095
72,!72,959,0.0004,-0.0008,1496.6288,0.6263,501.7944
83,!83,959,0.0005,-0.0001,1509.7193,0.6174,496.1591
87,!87,959,0.0004,0.0005,1523.0673,0.5861,499.488
93,!93,959,6.1217,-0.0002,1514.4662,0.595,467.3566
95,!95,959,5.1696,0.7588,1672.9147,0.6393,567.2978
63,!63,960,0.0004,-0.0007,1502.4163,0.5947,493.2502
72,!72,960,-0.0008,0.0006,1576.2002,0.5951,490.9998
83,!83,960,0.0009,0.0002,1503.7765,0.6416,500.0289
87,!87,960,-0.0011,0.0004,1504.9588,0.5786,501.4103
93,!93,960,8.2698,33.7522,6528.7712,1.9573,2177.2146
95,!95,960,5.8907,6.2711,2967.1568,0.8742,1000.8306
96,!96,960,14.1871,8.6807,2018.3795,0.7344,669.9103
63,!63,961,0.0001,0.0005,1572.1462,0.6085,499.8971
72,!72,961,0.0003,0.001,1544.4549,0.6066,485.5759
83,!83,961,0.0005,-0.0003,1552.556,0.6197,490.6772
87,!87,961,0.0011,-0.0005,1511.7566,0.6189,482.869
93,!93,961,5.5752,-0.0003,0.0012,0.0007,0.0006
95,!95,961,7.57,20.658,5239.9458,1.4967,1659.3908
96,!96,961,13.2797,-0.0006,0.0001,-0.0001,0.0014
63,!63,962,0.0,-0.0005,1476.114,0.6039,486.3969
72,!72,962,-0.0005,-0.0004,1504.6578,0.627,488.0703
83,!83,962,0.0003,-0.0005,1581.6219,0.603,509.6766
87,!87,962,-0.0008,-0.0003,1473.049,0.5956,489.8507
93,!93,962,5.2847,0.068,1530.9365,0.5705,473.1171
95,!95,962,9.206,25.0391,4991.3625,1.6399,1580.0993
96,!96,962,14.2165,20.2995,3041.0499,1.1354,1018.7336
63,!63,963,0.0001,0.0001,1488.0805,0.6179,508.4851
72,!72,963,-0.0003,0.0,1530.8391,0.6176,508.4581
83,!83,963,-0.0006,-0.001,1543.1718,0.6035,504.0144
87,!87,963,-0.0004,-0.0003,1539.2097,0.6125,476.5611
93,!93,963,7.4829,21.4525,5471.0406,1.533,1739.4789
95,!95,963,10.624,43.7436,6609.3766,2.1115,2070.1162
96,!96,963,13.1834,-0.0006,0.0005,-0.0003,-0.0003
63,!63,964,0.0,-0.0003,1536.3246,0.6157,486.7893
72,!72,964,0.0003,0.0007,1533.0888,0.6072,485.115
83,!83,964,0.0014,0.0004,1556.1977,0.6335,474.3696
87,!87,964,0.0002,-0.0007,1465.1876,0.6195,478.2643
93,!93,964,9.8618,41.9853,7054.997,2.2496,2395.1008
95,!95,964,12.6017,65.5044,7360.2592,2.6823,2510.5634
96,!96,964,13.1517,6.3734,1908.6817,0.734,628.2957
63,!63,965,-0.0002,-0.0004,1527.4151,0.6123,496.3314
72,!72,965,0.0003,-0.0003,1521.1847,0.6024,509.8478
83,!83,965,0.0001,-0.0001,1575.6917,0.6091,510.4985
87,!87,965,0.0003,0.0003,1473.5477,0.6388,473.4176
93,!93,965,11.7211,55.633,7525.7406,2.6994,2446.0278
95,!95,965,14.5161,66.3871,6797.5365,2.5283,2344.7043
96,!96,965,13.5251,38.536,4826.6816,1.7079,1534.6309
63,!63,966,-0.0004,-0.0001,1494.147,0.6029,479.8539
72,!72,966,0.0003,0.0006,1454.4961,0.6424,485.7303
83,!83,966,0.0005,0.0001,1516.8158,0.6169,487.9717
87,!87,966,-0.0001,-0.0006,1452.9992,0.615,499.1104
93,!93,966,12.9275,30.12,4612.5881,1.5801,1411.8301
95,!95,966,14.8319,85.9984,8164.7838,3.0201,2535.5157
96,!96,966,12.2005,0.0006,0.0002,0.0001,0.0005
63,!63,967,-0.0003,0.0004,1422.5797,0.6145,501.5319
72,!72,967,0.0004,0.0005,1562.9532,0.6422,469.7313
83,!83,967,-0.0005,-0.0003,1508.1871,0.6193,489.7188
87,!87,967,0.0002,-0.001,1529.2501,0.6481,507.7808
93,!93,967,12.1031,0.0003,0.0006,-0.0003,-0.0001
95,!95,967,17.3135,125.9265,9674.5775,3.7408,3268.519
96,!96,967,13.8971,41.5593,4894.0427,1.8247,1752.8016
63,!63,968,-0.0004,0.0001,1507.617,0.5909,496.622
72,!72,968,0.0003,-0.0004,1566.1351,0.5984,505.8216
83,!83,968,0.0004,-0.0,1522.5881,0.6184,501.6594
87,!87,968,0.001,0.0006,1572.8131,0.6135,472.9427
93,!93,968,12.1821,8.9782,2265.6244,0.8301,744.1859
95,!95,968,19.1868,142.752,10512.25,4.2177,3569.9534
96,!96,968,11.6364,-0.0,0.0004,0.0003,0.0001
63,!63,969,-0.0,0.0001,1509.6747,0.5977,496.6737
72,!72,969,-0.0006,-0.0007,1477.0907,0.6233,525.8294
83,!83,969,-0.0003,-0.0001,1475.0767,0.6155,499.7408
87,!87,969,0.0,0.0002,1526.2837,0.6255,505.0582
95,!95,969,21.3378,187.9322,12400.3162,5.1399,4165.7898
96,!96,969,7.3223,0.0007,0.0001,-0.0007,-0.0003
63,!63,970,0.0004,-0.0007,1485.7209,0.6172,513.53
72,!72,970,0.0004,0.0004,1538.2561,0.6252,495.5122
83,!83,970,0.0007,-0.0002,1493.8462,0.6329,491.0072
87,!87,970,0.0001,0.0005,1515.5362,0.5938,511.7136
95,!95,970,22.9066,151.9602,10626.8292,4.4095,3169.2394
96,!96,970,9.3802,45.319,7314.1724,2.23,2250.085
97,!97,970,12.8405,5.9954,2056.776,0.7138,636.2397
63,!63,971,0.0004,0.0001,1493.1575,0.5686,517.3187
72,!72,971,0.0002,-0.0007,1511.2156,0.5852,497.3724
83,!83,971,0.0008,-0.0004,1570.4709,0.6212,484.7681
87,!87,971,0.0008,0.0001,1520.4671,0.6026,470.335
95,!95,971,25.4087,308.1432,18031.6805,7.9176,5940.4009
96,!96,971,10.9503,41.0133,6070.1385,2.1109,1934.4673
97,!97,971,11.4948,-0.0009,-0.0007,-0.0001,0.0004
63,!63,972,-0.0006,-0.0003,1583.1156,0.605,486.8694
72,!72,972,-0.0004,0.0003,1547.4295,0.5974,488.0306
83,!83,972,-0.0003,-0.0007,1511.5044,0.609,506.4237
87,!87,972,0.0005,0.0007,1483.1716,0.5923,513.5723
95,!95,972,26.6269,225.4527,13026.6805,5.6032,4161.4812
96,!96,972,13.0874,84.8998,9233.3373,3.1286,3152.666
97,!97,972,11.8016,10.6798,2399.6044,0.8929,856.3057
63,!63,973,0.0002,-0.0007,1529.5658,0.5861,508.0169
72,!72,973,-0.0003,0.0003,1454.5133,0.5942,491.9996
83,!83,973,-0.0,-0.0006,1533.6682,0.6059,518.7089
87,!87,973,0.0004,0.0001,1514.2097,0.618,492.5813
95,!95,973,23.2462,-0.0002,0.0,0.0007,0.0002
96,!96,973,9.1956,-0.0007,0.0006,-0.0005,-0.0001
97,!97,973,12.4409,33.1566,4676.1651,1.6058,1555.9844
63,!63,974,0.0008,-0.0007,1571.7605,0.6381,486.3003
72,!72,974,-0.0,-0.0,1655.1741,0.5836,509.5593
83,!83,974,-0.0004,-0.0004,1566.3922,0.5988,496.6866
87,!87,974,0.0002,-0.0,1477.1915,0.6207,471.8041
95,!95,974,20.0888,-0.0002,0.0005,-0.0005,0.0
96,!96,974,4.4589,0.0004,0.0004,0.0004,-0.001
97,!97,974,12.1763,-0.0006,-0.0006,0.0004,-0.0007
63,!63,975,0.0002,-0.0007,1501.9897,0.5851,489.2315
72,!72,975,-0.0001,0.0004,1539.023,0.607,486.6634
83,!83,975,-0.0006,0.0003,1482.8206,0.6243,489.5651
87,!87,975,0.0001,0.0006,1611.1958,0.6131,499.8991
95,!95,975,14.8704,-0.0003,0.0005,0.0007,-0.0007
96,!96,975,6.5226,17.5254,5517.5451,1.5057,1749.3948
97,!97,975,9.7961,-0.0007,0.0008,0.0003,-0.0004
63,!63,976,0.0004,-0.0007,1505.1579,0.5916,506.469
72,!72,976,-0.0009,0.0005,1579.5127,0.6289,511.6448
83,!83,976,0.0006,-0.0009,1491.6232,0.6143,494.4804
87,!87,976,-0.0007,0.0008,1562.0691,0.5982,495.9256
95,!95,976,10.0512,0.0002,-0.0003,-0.0004,-0.0001
96,!96,976,8.5685,25.592,5292.261,1.7183,1827.7564
97,!97,976,5.3919,-0.0003,-0.0004,0.0004,0.0008
63,!63,977,0.0015,-0.0003,1470.4419,0.6051,487.874
72,!72,977,-0.0,0.0004,1559.2407,0.6166,484.3075
83,!83,977,-0.0004,-0.0006,1549.516,0.6256,479.0965
87,!87,977,0.0006,-0.0004,1546.542,0.6159,499.0094
95,!95,977,5.7456,-0.0002,-0.0001,-0.0006,-0.0
96,!96,977,10.732,57.8961,8009.987,2.6054,2739.4693
97,!97,977,2.5927,-0.0001,0.0006,-0.0003,-0.0004
63,!63,978,0.0,0.0008,1462.7885,0.5963,490.4269
72,!72,978,-0.0002,-0.0003,1503.632,0.6298,485.7101
83,!83,978,-0.0003,0.0001,1525.2989,0.6131,484.7096
87,!87,978,0.0009,0.0006,1550.2693,0.6624,485.7203
95,!95,978,7.0253,16.4853,4696.2344,1.3369,1566.6385
96,!96,978,13.3818,87.5705,9368.3064,3.2629,3181.8205
97,!97,978,2.8391,0.6329,1966.0124,0.6888,646.1701
63,!63,979,0.0007,0.0004,1482.1451,0.6142,501.03
72,!72,979,-0.0006,-0.0001,1523.9009,0.5869,496.1359
83,!83,979,0.0004,0.0006,1497.1515,0.6054,495.9718
87,!87,979,-0.0007,0.0006,1570.383,0.6103,487.2009
95,!95,979,7.905,15.1557,3821.3448,1.1885,1227.9782
96,!96,979,12.8032,0.0001,-0.0,-0.0002,0.0003
97,!97,979,3.3705,0.7544,1890.6357,0.6822,623.714
63,!63,980,-0.0,0.0005,1516.3666,0.585,493.0833
72,!72,980,0.001,0.0002,1522.432,0.6181,506.5176
83,!83,980,0.0002,-0.0002,1546.3727,0.5739,487.6988
87,!87,980,0.002,-0.0006,1514.485,0.6181,484.0064
95,!95,980,8.5902,3.2119,1987.9109,0.6827,644.5856
96,!96,980,13.1688,2.722,1675.9981,0.5821,516.7379
97,!97,980,5.5286,15.5762,5437.8749,1.4978,1703.1855
98,!98,980,2.4802,0.0513,1538.1313,0.6301,507.3604
63,!63,981,0.0007,-0.0,1521.2783,0.6025,474.6441
72,!72,981,-0.0007,-0.0001,1517.663,0.6238,500.0259
83,!83,981,0.0,0.0003,1516.2025,0.5872,495.6451
87,!87,981,-0.0002,0.0004,1566.9007,0.6147,491.2161
95,!95,981,10.7,50.739,7543.4969,2.4739,2659.8461
96,!96,981,13.2013,13.3284,2635.2074,1.0016,849.1763
97,!97,981,8.0802,25.2966,5766.0492,1.7021,1925.0587
98,!98,981,4.7791,11.2704,5257.0795,1.323,1626.4129
63,!63,982,0.0001,0.0008,1477.7881,0.6046,489.8637
72,!72,982,0.0001,0.0002,1465.6739,0.5925,503.7643
83,!83,982,0.0,-0.0001,1488.2955,0.6002,503.9922
87,!87,982,-0.0,0.0003,1543.0909,0.6299,501.4839
95,!95,982,12.7475,73.3376,8304.0321,2.9072,2803.7479
96,!96,982,13.9193,30.8637,4063.0259,1.4326,1260.4478
98,!98,982,6.4146,12.2479,4205.3546,1.2367,1293.1916
63,!63,983,-0.0001,-0.0008,1503.3692,0.6,521.8789
72,!72,983,-0.0001,0.0001,1468.3952,0.6197,502.2868
83,!83,983,0.0002,-0.0004,1514.0375,0.6146,507.3922
87,!87,983,0.0006,0.0004,1510.6878,0.5749,479.2991
95,!95,983,13.8089,62.9454,6639.5731,2.3544,2107.5211
96,!96,983,13.786,7.6007,2050.387,0.708,649.0311
98,!98,983,7.4128,7.9409,2956.0968,0.942,1006.7458
63,!63,984,0.0002,-0.0002,1562.1379,0.5996,487.9742
72,!72,984,-0.0001,-0.0002,1477.1255,0.6093,492.8197
83,!83,984,0.0004,-0.0008,1459.1791,0.6121,496.3298
87,!87,984,-0.0002,-0.0,1526.0091,0.6034,471.8094
95,!95,984,16.1557,134.6715,11791.1791,4.3136,3805.7492
96,!96,984,12.7518,0.0004,-0.0003,0.0007,0.0001
98,!98,984,9.7825,46.0076,8011.8055,2.3695,2490.4192
63,!63,985,0.0004,0.0004,1547.4793,0.6068,482.4128
72,!72,985,0.0005,0.0004,1531.0267,0.5829,500.5383
83,!83,985,0.0002,-0.0004,1518.1072,0.6231,500.7845
87,!87,985,-0.0006,-0.0005,1525.4655,0.6224,493.4692
95,!95,985,18.5462,187.3039,12957.0953,5.3711,4318.851
96,!96,985,12.6314,-0.0007,-0.0003,-0.0004,-0.0005
98,!98,985,10.8373,27.881,4357.1443,1.4808,1559.2179
63,!63,986,0.0004,0.0001,1543.6833,0.604,522.7515
72,!72,986,0.0004,0.0001,1612.8327,0.5929,487.8934
83,!83,986,-0.0004,0.0004,1546.8123,0.6139,492.4938
87,!87,986,-0.0003,0.0011,1478.5407,0.6086,489.2751
95,!95,986,21.5241,166.3572,11766.1609,4.7544,3941.7682
96,!96,986,9.3601,-0.0005,-0.0001,-0.0006,0.0004
98,!98,986,9.645,-0.0008,0.0004,-0.0,-0.0003
63,!63,987,0.0007,-0.001,1458.0979,0.6099,490.5765
72,!72,987,0.0001,0.0,1484.1526,0.6162,497.3032
83,!83,987,0.0003,0.0001,1505.1528,0.5741,478.901
87,!87,987,0.0008,-0.0004,1493.5565,0.6017,510.8852
95,!95,987,22.9347,226.4786,14516.6947,5.698,4609.3652
96,!96,987,4.8114,0.0005,0.0004,0.0001,0.0012
98,!98,987,8.0362,-0.0003,-0.0003,-0.0003,-0.0002
63,!63,988,0.0004,-0.0002,1506.9038,0.6354,492.3091
72,!72,988,0.0007,-0.0003,1515.4463,0.5649,487.0184
83,!83,988,0.0001,-0.0001,1551.5563,0.6321,484.6242
87,!87,988,0.0005,0.0001,1582.0582,0.635,501.0343
95,!95,988,24.7504,251.3822,14212.7851,6.2114,4597.2485
96,!96,988,5.4881,2.755,2230.8323,0.7773,747.8942
98,!98,988,9.0808,12.0568,3150.1,1.0762,1020.9392
63,!63,989,0.0004,0.0006,1494.7409,0.5901,480.6659
72,!72,989,-0.0006,-0.0005,1499.0871,0.6181,497.1997
83,!83,989,0.0003,-0.0004,1512.9625,0.6026,504.8111
87,!87,989,0.0004,0.0009,1533.6963,0.6212,479.9592
95,!95,989,26.5715,371.0738,19416.5785,9.1764,6544.0722
96,!96,989,7.1825,15.8346,4576.0958,1.3563,1528.9187
98,!98,989,8.1901,-0.001,0.0002,-0.0005,-0.0005
63,!63,990,0.0004,0.0001,1544.5549,0.5979,476.2202
72,!72,990,-0.0001,0.0008,1593.0429,0.5884,504.5225
83,!83,990,0.0006,-0.0005,1525.9925,0.6102,495.6721
87,!87,990,-0.0006,0.0008,1552.1469,0.6216,499.2915
95,!95,990,26.9698,155.909,9206.9095,4.311,3101.4568
96,!96,990,9.8764,47.7503,7883.8333,2.3931,2561.3626
98,!98,990,8.568,3.2839,1859.4204,0.7435,629.569
99,!99,990,0.0005,0.0009,1498.6775,0.6218,491.4493
63,!63,991,0.0007,0.0006,1487.3594,0.6231,491.694
72,!72,991,0.0006,-0.0003,1519.243,0.6068,502.0331
83,!83,991,0.0002,0.0002,1616.7751,0.6246,487.2158
87,!87,991,0.0002,0.0014,1511.264,0.5909,485.8338
95,!95,991,23.3106,0.0005,0.0003,0.0001,-0.0001
96,!96,991,7.6355,0.0005,-0.0001,-0.0003,0.0001
98,!98,991,9.5564,10.717,2902.1644,0.9542,959.8704
99,!99,991,1.7563,1.242,3259.2005,0.7575,1066.4235
63,!63,992,0.0002,-0.0006,1564.4615,0.6165,490.2208
72,!72,992,-0.0002,0.0006,1496.0482,0.6073,483.4024
83,!83,992,-0.0008,-0.0003,1479.4326,0.6297,507.9379
87,!87,992,0.0002,0.0003,1533.7694,0.5861,476.4678
95,!95,992,19.479,0.0006,0.0005,0.0007,-0.0
96,!96,992,4.8944,0.0001,0.0003,0.0005,0.0003
98,!98,992,8.478,0.0004,0.0001,0.0002,0.0003
99,!99,992,3.7308,4.4568,3650.4049,0.9498,1216.217
63,!63,993,0.0001,0.0002,1527.0361,0.6031,487.5878
72,!72,993,0.0011,-0.0002,1498.3405,0.6262,518.061
83,!83,993,-0.0002,0.0006,1478.6297,0.6322,510.3464
87,!87,993,-0.0008,0.0003,1532.5754,0.627,471.0511
95,!95,993,14.9748,0.0005,0.0005,-0.0004,-0.0006
96,!96,993,4.6073,-0.0,0.0005,-0.0001,0.0005
98,!98,993,8.3688,1.62,1669.0486,0.618,543.2543
99,!99,993,5.2692,8.882,4001.0403,1.1193,1295.064
63,!63,994,0.0005,-0.0002,1548.0553,0.6205,475.803
72,!72,994,0.0005,0.0002,1460.2976,0.6169,501.7076
83,!83,994,-0.0002,-0.0005,1539.6666,0.6376,490.2257
87,!87,994,0.0004,-0.0003,1529.3615,0.6062,485.5843
95,!95,994,9.863,0.0007,-0.0001,0.0004,-0.0001
96,!96,994,4.9602,1.1726,1835.7579,0.6634,608.4859
98,!98,994,8.5434,0.0014,1415.5566,0.5638,486.895
99,!99,994,7.763,27.7425,6490.5813,1.8869,2084.7753
63,!63,995,-0.0001,0.0004,1540.8051,0.6224,499.9744
72,!72,995,-0.0004,0.0005,1486.3811,0.6073,495.9994
83,!83,995,-0.0011,-0.0002,1505.5866,0.6045,513.8516
87,!87,995,0.0001,0.0003,1508.5199,0.6109,509.4851
95,!95,995,6.1692,0.0003,0.0003,-0.0001,0.0002
96,!96,995,6.4782,12.7512,4082.021,1.2333,1344.445
98,!98,995,9.1424,14.2789,3481.5837,1.1501,1124.6594
99,!99,995,9.3119,25.3142,5244.5786,1.6144,1623.2255
63,!63,996,-0.0004,0.0004,1560.4322,0.6081,492.1765
72,!72,996,0.001,0.0001,1487.3318,0.6354,501.682
83,!83,996,-0.001,-0.0,1507.4889,0.6384,493.0285
87,!87,996,0.0007,0.0008,1430.1521,0.6066,496.4391
95,!95,996,6.0012,0.0004,-0.0001,0.0003,0.0003
98,!98,996,8.5616,-0.0004,-0.0003,-0.0004,-0.0004
99,!99,996,10.8733,35.0895,5563.917,1.8096,1764.0342
63,!63,997,-0.0002,0.0008,1509.0349,0.6042,466.3313
72,!72,997,-0.001,0.0002,1503.7683,0.613,513.0132
83,!83,997,-0.001,-0.0009,1486.9391,0.5798,493.3173
87,!87,997,0.001,-0.0003,1556.9726,0.6063,487.3026
95,!95,997,5.1527,0.0006,-0.0002,0.0012,0.0005
98,!98,997,5.3805,-0.0006,0.0017,-0.0001,0.0005
99,!99,997,12.1631,40.9652,5806.6089,1.9337,1891.2707
63,!63,998,0.0007,-0.0003,1470.9261,0.5998,523.3865
72,!72,998,-0.0,-0.0002,1500.3889,0.6078,481.2795
83,!83,998,-0.0002,-0.0001,1474.0736,0.5845,483.5183
87,!87,998,0.0001,0.0002,1551.5562,0.596,487.2115
95,!95,998,7.7368,27.0205,6471.879,1.9015,2087.627
98,!98,998,7.5298,20.6714,5246.5122,1.4944,1772.5541
99,!99,998,13.691,67.1033,7538.5658,2.743,2343.9349
63,!63,999,-0.0004,0.0001,1479.8571,0.5881,490.4345
72,!72,999,0.0,-0.0003,1542.5486,0.6307,492.3074
83,!83,999,-0.0004,0.0003,1542.9882,0.5987,517.2141
87,!87,999,0.0003,-0.0002,1518.6492,0.6181,506.8051
95,!95,999,6.27,0.0009,0.0,-0.0007,0.0004
98,!98,999,9.7737,26.6381,5429.8412,1.717,1773.1963
99,!99,999,15.6599,79.6781,7969.3619,2.9809,2610.9451
100,!100,1000,13.6324,8.203,2297.5745,0.7694,649.1284
63,!63,1000,0.001,-0.0008,1510.3824,0.5958,473.8621
72,!72,1000,0.0001,0.0001,1485.1297,0.6141,486.9086
83,!83,1000,0.0002,-0.0004,1492.1039,0.6364,497.0201
87,!87,1000,0.0,-0.0004,1562.0313,0.6057,485.9002
95,!95,1000,5.3231,0.0006,0.0005,-0.0008,0.0002
98,!98,1000,11.6712,57.1149,7850.798,2.5428,2502.0741
99,!99,1000,17.9544,136.7352,11295.1583,4.5301,3639.2552
100,!100,1001,13.6867,4.342,1767.3256,0.643,539.22
63,!63,1001,0.0003,0.0001,1586.2956,0.6147,480.3461
72,!72,1001,0.0,-0.0,1581.8191,0.607,485.7146
83,!83,1001,-0.0007,-0.0001,1520.1605,0.5954,516.6646
87,!87,1001,-0.0007,0.0001,1460.6634,0.6181,493.5692
95,!95,1001,6.5503,6.6536,2904.4703,0.936,989.1654
98,!98,1001,14.0817,82.334,9190.2905,3.1336,2992.5966
99,!99,1001,20.2638,163.3971,11862.8433,4.6271,3722.8958
100,!100,1002,14.2524,12.31,2378.8688,0.861,779.4723
63,!63,1002,-0.0008,-0.0009,1488.6603,0.623,492.1146
72,!72,1002,0.0004,-0.0001,1471.4698,0.6443,512.3131
83,!83,1002,-0.0001,0.0002,1516.0649,0.6237,481.6081
87,!87,1002,-0.001,-0.0009,1572.1004,0.6428,494.2178
95,!95,1002,8.2104,21.5975,5146.481,1.5357,1606.5076
98,!98,1002,14.8374,54.8252,5863.5289,2.0975,1968.4955
99,!99,1002,21.4458,150.7377,10360.8207,4.4927,3290.4102
100,!100,1003,14.057,23.4907,3384.9203,1.2409,1077.0911
63,!63,1003,-0.0006,-0.0005,1542.8396,0.5712,501.2909
72,!72,1003,0.0002,0.0001,1480.4602,0.6126,491.0232
83,!83,1003,-0.0001,-0.0002,1591.5555,0.6291,499.4727
87,!87,1003,0.0,-0.0002,1526.2113,0.6014,490.0237
95,!95,1003,9.9503,38.9629,6280.7241,1.9451,2081.4276
98,!98,1003,15.5303,40.8868,4603.035,1.7006,1490.6598
99,!99,1003,23.7302,302.061,17940.6697,7.396,5978.0026
100,!100,1004,14.3159,21.0455,3162.1743,1.1503,985.6656
63,!63,1004,0.0001,0.0005,1548.5406,0.6017,487.5561
72,!72,1004,-0.0003,-0.0014,1526.9851,0.6141,519.6007
83,!83,1004,-0.0005,0.0001,1551.2182,0.6125,487.9685
87,!87,1004,-0.0004,-0.0003,1502.9631,0.6065,471.0765
95,!95,1004,11.8531,42.7877,5915.4563,1.9525,1922.7334
98,!98,1004,15.6802,5.3845,1765.6205,0.6808,556.0341
